Venda_ID,Loja_ID,Produto_ID,Cliente_ID,Colaborador_ID,Quantidade,Preço Unitário,Data da Venda,Canal de Venda
4332,9,136,257,329,44,389.82,2015-09-21 19:45:13,Física
4333,635,368,613,357,18,684.95,2015-12-21 09:38:59,Física
4334,785,55,345,333,29,26.38,2019-10-27 14:15:30,Física
4335,930,631,201,165,76,532.3,2019-09-19 23:42:24,Online
4336,137,959,801,337,66,199.91,2019-09-05 06:10:46,Online
4337,792,726,170,96,63,471.12,2019-06-05 05:31:07,Física
4338,342,713,810,127,83,770.48,2018-11-15 13:46:18,Física
4339,686,521,659,401,96,480.89,2020-03-22 11:55:02,Online
4340,5,389,656,197,84,825.39,2019-03-17 15:36:47,Física
4341,562,114,75,96,77,312.5,2016-03-27 07:42:24,Online
4342,339,643,166,199,53,663.32,2020-03-12 01:57:16,Online
4343,851,26,514,254,38,343.51,2015-08-21 05:59:00,Online
4344,979,493,337,388,26,743.8,2016-01-10 12:29:47,Física
4345,146,737,879,8,91,378.03,2018-11-15 11:08:59,Física
4346,999,241,930,103,44,977.73,2021-12-23 11:12:04,Online
4347,610,81,432,414,2,590.82,2014-05-27 19:57:55,Online
4348,231,8,646,160,6,415.11,2018-06-13 04:24:38,Online
4349,588,441,886,281,62,160.62,2015-12-12 23:31:04,Online
4350,789,741,166,270,37,401.57,2019-04-25 22:28:44,Online
4351,807,134,113,111,91,904.38,2016-09-07 08:28:52,Física
4352,92,5,887,403,62,753.13,2020-04-18 20:15:13,Online
4353,858,223,708,352,32,341.11,2020-01-27 06:42:27,Física
4354,106,230,84,398,24,787.83,2016-03-11 16:44:16,Física
4355,924,39,534,298,69,359.13,2021-11-05 12:30:57,Física
4356,794,591,448,198,43,363.86,2017-01-30 03:11:08,Online
4357,551,975,484,220,99,580.27,2017-01-08 02:48:30,Online
4358,612,994,897,167,32,554.73,2014-01-18 23:46:56,Online
4359,727,322,996,254,83,538.04,2017-11-05 19:44:22,Online
4360,343,468,48,471,34,14.32,2017-12-19 23:44:20,Física
4361,690,554,301,451,46,495.38,2020-05-02 05:34:48,Física
4362,197,234,776,253,56,472.02,2016-06-09 10:00:43,Online
4363,620,704,427,483,58,969.77,2017-07-30 19:17:00,Física
4364,914,623,484,404,75,354.27,2021-08-21 04:17:24,Física
4365,212,388,8,221,15,571.13,2021-07-30 19:08:49,Online
4366,141,402,481,181,35,305.04,2014-01-13 04:27:48,Online
4367,648,172,434,329,71,701.13,2014-12-30 01:38:47,Física
4368,38,559,551,40,67,811.32,2021-02-17 23:37:50,Online
4369,237,478,271,378,88,568.03,2021-05-27 06:23:32,Física
4370,863,964,450,341,56,187.58,2021-02-11 09:40:24,Física
4371,591,247,989,213,79,173.07,2020-05-11 22:21:41,Online
4372,518,751,277,263,39,787.49,2016-03-09 18:12:18,Física
4373,917,75,744,108,53,539.47,2016-07-10 12:40:55,Física
4374,301,47,919,454,70,339.7,2019-09-27 08:45:21,Física
4375,524,321,43,330,27,640.03,2016-12-20 17:44:14,Física
4376,422,28,113,405,85,526.73,2018-01-31 01:45:10,Física
4377,532,366,240,215,8,127.31,2015-09-02 09:56:31,Física
4378,362,844,11,287,38,894.15,2015-12-18 04:42:18,Online
4379,502,81,620,223,93,776.6,2020-10-23 17:10:01,Online
4380,376,168,151,365,15,956.92,2021-10-28 23:38:57,Online
4381,147,375,898,329,62,222.18,2017-03-10 06:08:38,Física
4382,210,637,451,97,61,936.04,2019-01-16 02:01:49,Física
4383,52,939,602,52,27,776.16,2017-07-07 21:31:10,Online
4384,472,714,412,434,22,966.67,2020-04-16 20:02:46,Física
4385,708,671,373,192,94,593.42,2021-09-11 00:03:55,Online
4386,46,839,360,321,50,390.58,2016-01-01 04:32:40,Física
4387,688,645,572,468,35,645.77,2014-08-13 19:03:51,Física
4388,88,344,97,145,78,463.26,2015-05-02 22:46:30,Física
4389,517,522,108,266,27,422.48,2016-07-23 00:55:07,Física
4390,76,714,427,53,64,396.59,2021-04-26 22:00:45,Online
4391,436,333,652,352,12,947.45,2021-05-15 22:03:53,Online
4392,716,793,526,226,44,807.48,2016-04-25 00:10:50,Online
4393,878,578,471,193,27,712.57,2015-04-06 09:44:19,Online
4394,707,68,586,88,78,267.99,2018-03-20 03:08:03,Online
4395,339,643,320,471,5,795.71,2015-10-18 05:50:51,Física
4396,877,225,105,365,30,967.21,2016-10-21 17:27:16,Online
4397,97,172,574,158,92,73.7,2020-08-12 04:19:48,Física
4398,854,487,434,49,20,228.25,2019-03-18 10:23:14,Física
4399,638,663,793,416,28,948.72,2020-03-15 22:24:35,Física
4400,883,376,315,55,22,762.68,2021-10-07 01:03:51,Física
4401,959,798,768,39,31,10.26,2015-10-05 07:08:30,Online
4402,425,582,727,372,89,592.44,2019-08-15 22:16:15,Física
4403,20,345,607,71,98,517.83,2020-03-26 18:13:29,Online
4404,519,520,788,466,75,469.06,2021-07-05 08:46:00,Física
4405,202,33,12,21,79,693.5,2017-09-26 11:55:33,Física
4406,220,739,573,253,20,850.27,2020-11-13 10:54:11,Física
4407,273,737,423,5,8,642.17,2020-01-11 11:40:49,Física
4408,667,544,584,140,81,630.38,2020-04-06 22:02:56,Física
4409,472,719,205,148,11,292.45,2015-02-26 04:08:19,Online
4410,385,959,450,25,46,693.49,2014-05-29 14:31:21,Online
4411,639,574,478,3,39,196.36,2014-07-20 05:33:36,Física
4412,379,906,496,130,50,504.08,2018-10-20 17:45:04,Física
4413,890,822,496,341,37,390.38,2021-04-04 15:02:02,Física
4414,529,641,678,250,23,470.25,2021-02-08 15:40:59,Online
4415,133,783,704,305,39,116.67,2016-05-29 05:49:20,Online
4416,268,135,694,195,43,615.23,2018-06-04 14:50:46,Física
4417,249,958,848,252,10,460.34,2021-08-10 16:01:44,Física
4418,632,151,336,21,74,976.93,2014-04-24 21:53:53,Física
4419,384,184,956,321,39,957.71,2014-11-01 14:57:13,Online
4420,842,190,513,39,97,77.65,2016-06-12 01:39:36,Online
4421,245,777,113,33,71,184.18,2018-11-25 09:39:19,Física
4422,50,994,538,427,12,686.11,2017-04-19 04:22:03,Física
4423,550,200,274,43,16,39.06,2015-01-12 14:03:54,Física
4424,448,45,173,235,60,373.43,2018-08-07 21:32:19,Física
4425,649,889,409,56,79,249.47,2019-10-23 21:35:57,Física
4426,190,56,688,284,32,65.84,2019-05-03 19:54:25,Online
4427,823,884,203,484,81,607.9,2021-05-18 20:58:53,Física
4428,952,613,442,459,35,992.25,2019-01-12 22:52:28,Online
4429,268,729,495,267,96,824.78,2019-04-05 11:28:32,Física
4430,966,495,593,397,41,914.32,2020-10-20 14:05:51,Física
4431,613,344,489,83,44,453.03,2020-12-12 17:10:03,Física
4432,62,591,340,301,26,736.36,2016-07-20 02:38:41,Física
4433,995,454,593,197,52,724.96,2020-06-16 11:53:22,Física
4434,908,364,40,313,64,517.56,2019-03-18 21:13:39,Online
4435,738,916,62,213,46,140.19,2020-10-15 16:44:44,Física
4436,74,358,176,203,65,255.12,2016-10-01 02:21:55,Online
4437,593,829,905,226,64,73.46,2018-08-24 12:21:47,Física
4438,41,738,278,188,4,536.84,2014-04-05 17:55:03,Física
4439,295,28,407,430,39,935.53,2019-06-03 15:42:15,Física
4440,358,135,386,349,36,362.02,2017-04-23 22:57:05,Online
4441,595,133,414,445,77,569.37,2021-12-09 00:32:51,Física
4442,572,637,729,491,54,918.84,2018-11-03 07:20:45,Online
4443,305,137,657,470,68,604.3,2017-04-25 02:59:33,Física
4444,957,131,175,265,41,521.09,2018-04-19 00:53:51,Online
4445,781,264,734,480,60,403.75,2018-07-27 10:06:49,Online
4446,358,465,671,367,62,532.06,2015-09-24 00:24:32,Física
4447,229,617,870,47,24,901.31,2015-06-02 10:34:47,Física
4448,222,221,269,326,83,576.21,2016-12-15 07:57:20,Online
4449,805,728,898,291,73,126.6,2017-12-20 10:44:40,Online
4450,477,34,819,283,59,406.79,2020-12-23 18:09:35,Online
4451,746,315,572,262,47,171.11,2018-08-10 08:49:31,Online
4452,491,339,963,473,70,417.4,2014-10-10 03:38:36,Online
4453,397,646,635,133,100,264.55,2020-08-18 23:29:19,Física
4454,748,974,308,121,14,501.1,2016-05-02 06:36:11,Online
4455,311,668,762,323,56,424.12,2015-01-11 20:46:04,Online
4456,845,528,25,10,22,975.42,2017-05-23 11:03:34,Física
4457,346,432,842,442,49,94.07,2014-02-19 16:15:21,Online
4458,274,156,547,426,97,327.54,2015-09-23 21:55:01,Online
4459,629,806,54,126,34,578.55,2015-12-08 05:01:47,Online
4460,271,994,896,73,44,889.26,2017-12-09 08:32:40,Física
4461,340,21,496,434,100,795.76,2021-02-03 02:05:57,Física
4462,74,475,859,123,81,198.31,2020-08-11 12:37:53,Física
4463,399,91,450,29,2,787.19,2020-09-02 16:25:24,Física
4464,974,905,646,51,56,686.39,2018-12-26 23:31:47,Física
4465,551,380,730,228,89,71.54,2016-09-07 07:47:50,Física
4466,645,30,779,397,48,299.66,2019-02-15 07:57:29,Online
4467,675,26,514,329,42,674.46,2017-05-23 01:55:14,Online
4468,268,741,670,280,13,160.38,2017-01-01 13:59:37,Física
4469,312,207,940,272,43,888.85,2021-02-02 21:13:52,Online
4470,725,505,387,192,40,530.01,2020-03-03 10:16:30,Online
4471,336,218,528,134,98,463.41,2018-06-10 21:11:39,Física
4472,561,418,580,63,42,70.64,2018-06-07 22:13:52,Online
4473,767,477,10,338,90,621.51,2014-02-10 12:24:40,Online
4474,979,773,822,167,60,594.4,2016-03-13 05:00:25,Online
4475,318,751,180,31,52,163.63,2019-10-26 02:50:35,Online
4476,445,341,823,260,83,687.67,2016-04-15 16:46:15,Online
4477,104,39,315,65,42,457.87,2014-07-11 20:00:29,Online
4478,553,319,901,126,6,755.31,2019-11-07 18:18:37,Física
4479,323,528,443,17,29,849.69,2021-10-05 13:04:45,Física
4480,214,701,391,179,94,233.54,2018-03-17 02:24:45,Física
4481,20,771,872,489,13,74.72,2014-05-13 03:26:24,Física
4482,411,195,266,328,75,915.38,2018-12-31 23:41:38,Online
4483,452,233,381,378,9,58.28,2016-08-30 11:40:25,Física
4484,821,975,527,178,67,723.25,2016-05-13 17:47:49,Física
4485,949,5,595,32,10,634.6,2017-03-05 21:44:08,Online
4486,430,726,347,46,76,800.39,2015-10-14 09:32:09,Online
4487,780,885,697,211,88,256.3,2020-04-19 03:16:27,Física
4488,276,504,117,340,45,539.06,2015-09-12 15:38:00,Física
4489,847,600,215,117,79,461.44,2016-11-06 20:34:40,Online
4490,861,793,806,423,66,272.47,2016-05-10 21:18:59,Física
4491,308,941,87,238,40,865.44,2018-11-21 19:01:36,Física
4492,979,380,992,331,83,785.27,2018-05-27 05:48:40,Online
4493,910,487,317,127,79,240.21,2020-09-08 22:33:14,Online
4494,919,697,219,251,3,289.2,2020-08-22 06:53:57,Online
4495,208,172,455,99,53,680.1,2019-12-31 03:28:38,Online
4496,652,920,962,231,15,77.98,2017-12-14 04:22:37,Online
4497,741,921,849,364,72,369.19,2020-02-14 16:42:13,Online
4498,352,148,719,417,90,659.14,2019-09-25 17:06:08,Física
4499,242,764,599,433,56,923.05,2017-11-03 03:14:14,Online
4500,652,703,713,194,56,81.78,2018-04-19 16:06:53,Física
4501,91,807,361,4,29,201.3,2015-08-19 20:08:52,Física
4502,627,483,765,382,50,800.23,2016-02-22 14:05:32,Física
4503,276,538,805,372,15,109.08,2019-08-28 12:02:12,Online
4504,462,81,494,318,39,84.09,2014-03-04 03:02:20,Online
4505,371,678,954,286,34,767.93,2019-03-03 07:12:18,Online
4506,919,706,112,440,81,898.25,2017-10-13 15:49:38,Online
4507,725,8,951,28,44,162.38,2018-05-20 01:55:32,Física
4508,937,849,366,76,26,513.81,2015-07-29 21:48:20,Online
4509,738,85,491,472,81,221.16,2018-02-02 15:51:37,Física
4510,983,74,296,118,29,248.61,2017-11-06 04:56:43,Online
4511,145,485,333,81,61,964.82,2014-05-02 23:18:50,Online
4512,406,475,718,350,64,653.08,2018-07-21 23:35:41,Online
4513,918,7,210,482,63,928.65,2020-03-07 09:34:30,Online
4514,375,367,512,46,27,164.86,2018-05-12 20:35:39,Online
4515,685,852,532,131,16,431.12,2016-07-29 12:17:16,Online
4516,955,234,338,325,68,368.57,2019-06-19 19:39:48,Online
4517,868,664,987,230,90,402.97,2021-10-19 19:29:00,Física
4518,610,204,397,32,16,878.49,2015-10-24 05:13:48,Online
4519,65,827,777,43,74,26.68,2017-12-26 05:12:00,Online
4520,649,855,365,214,21,224.94,2020-09-30 08:39:21,Online
4521,438,479,180,87,45,462.3,2018-11-11 06:02:41,Física
4522,989,410,832,59,32,610.07,2018-08-11 08:38:13,Online
4523,906,2,69,159,14,740.39,2021-08-20 03:38:26,Online
4524,695,377,816,263,57,169.76,2019-09-11 03:53:50,Online
4525,419,255,962,344,80,557.38,2014-11-12 18:10:49,Física
4526,298,379,274,258,60,754.53,2015-12-12 22:23:57,Online
4527,209,572,345,129,51,415.03,2015-01-09 09:03:54,Online
4528,489,573,841,134,37,929.64,2017-10-22 06:24:32,Online
4529,984,414,226,204,25,995.05,2019-09-10 19:24:34,Online
4530,90,52,106,37,39,549.19,2018-08-04 08:48:45,Online
4531,733,238,310,282,58,898.65,2021-02-28 08:02:22,Online
4532,130,902,763,285,74,919.47,2020-01-31 22:48:19,Física
4533,694,435,966,62,70,670.75,2020-09-09 00:35:14,Física
4534,779,336,312,390,61,90.85,2015-06-11 22:01:21,Online
4535,258,574,358,244,53,19.42,2018-03-03 04:35:53,Física
4536,289,483,935,445,5,348.65,2016-04-05 09:11:29,Física
4537,113,910,369,281,99,420.17,2020-01-03 11:57:42,Online
4538,313,672,106,213,67,173.83,2016-09-21 12:37:53,Online
4539,46,616,927,349,8,18.26,2021-03-23 02:26:51,Online
4540,201,169,314,119,10,635.69,2018-07-22 22:05:18,Online
4541,598,940,453,329,31,559.33,2018-05-17 08:14:18,Online
4542,502,853,187,476,78,912.91,2021-06-10 13:36:23,Online
4543,428,120,313,371,41,239.9,2014-05-04 12:17:32,Física
4544,862,958,171,239,33,697.28,2018-12-17 04:17:32,Física
4545,31,142,926,103,32,637.99,2016-09-20 16:41:39,Online
4546,452,770,142,498,33,558.45,2018-07-28 13:34:26,Física
4547,881,451,92,414,26,486.83,2019-06-18 12:56:23,Online
4548,530,485,399,69,46,489.48,2020-04-11 20:02:06,Física
4549,80,331,686,78,7,866.98,2018-09-22 08:54:18,Física
4550,378,650,44,51,65,158.38,2020-11-22 23:06:04,Física
4551,337,575,600,174,73,872.75,2016-11-08 10:51:34,Online
4552,140,983,310,349,59,77.17,2017-08-14 10:18:03,Física
4553,624,719,346,87,9,315.99,2017-08-18 01:01:44,Online
4554,959,597,914,213,94,888.91,2020-06-15 03:45:35,Física
4555,17,2,429,107,80,537.67,2017-07-26 00:39:23,Online
4556,774,633,562,6,41,367.1,2017-02-08 17:09:26,Física
4557,815,617,827,85,61,597.49,2019-04-12 13:05:09,Física
4558,143,66,383,265,12,250.47,2021-08-19 04:14:31,Online
4559,113,102,213,251,33,689.12,2014-09-11 04:41:18,Online
4560,149,833,232,362,5,550.8,2016-01-14 22:29:30,Online
4561,640,431,675,498,66,294.07,2020-06-12 05:40:48,Física
4562,48,204,368,246,49,451.83,2021-02-06 09:40:11,Online
4563,51,233,889,339,64,39.54,2015-03-31 20:36:10,Física
4564,789,454,485,85,70,47.18,2014-04-06 14:51:48,Online
4565,278,292,581,15,78,52.82,2018-06-01 20:39:32,Física
4566,676,531,28,10,75,979.76,2020-01-05 23:50:50,Online
4567,312,192,914,376,5,207.41,2017-10-02 11:27:18,Online
4568,602,768,518,90,43,83.24,2017-04-13 16:31:50,Online
4569,728,347,313,322,32,153.62,2021-07-23 20:48:39,Online
4570,369,567,665,224,47,963.49,2016-06-06 11:14:47,Física
4571,788,275,143,345,77,755.82,2021-02-06 03:32:58,Física
4572,449,995,369,413,72,50.5,2018-10-25 08:20:25,Física
4573,684,705,76,410,96,844.43,2021-05-11 19:05:32,Online
4574,328,408,599,14,74,785.47,2016-10-22 08:32:18,Online
4575,319,660,97,106,90,45.01,2019-11-15 03:50:29,Física
4576,458,446,100,491,95,808.28,2015-04-03 19:09:13,Física
4577,58,386,732,127,84,889.55,2014-10-23 16:16:05,Online
4578,209,788,947,7,23,772.15,2021-06-16 01:27:44,Online
4579,672,928,397,29,3,897.46,2018-11-26 18:08:07,Física
4580,927,369,925,408,42,810.1,2017-08-14 10:12:23,Física
4581,626,169,420,477,31,235.81,2019-05-24 00:49:11,Física
4582,496,781,573,68,80,357.71,2021-06-04 01:26:40,Online
4583,799,766,584,450,21,356.26,2015-01-22 19:13:04,Online
4584,585,171,537,280,68,642.9,2015-01-07 02:22:43,Online
4585,656,618,204,120,32,687.79,2021-03-20 05:09:48,Online
4586,317,297,530,286,53,522.95,2018-07-28 00:48:03,Física
4587,319,406,946,256,56,403.93,2016-02-29 01:34:39,Online
4588,424,155,83,436,22,904.57,2015-05-20 23:01:49,Física
4589,376,761,90,35,72,355.77,2020-01-10 22:08:21,Online
4590,258,92,479,422,21,57.1,2014-08-23 12:20:31,Física
4591,174,208,70,74,47,268.25,2020-07-31 23:54:19,Online
4592,847,779,701,447,68,952.42,2018-07-25 06:57:57,Online
4593,277,334,915,466,93,489.28,2017-09-08 05:13:47,Online
4594,8,81,445,9,81,108.34,2014-06-27 12:06:05,Online
4595,741,806,38,460,51,456.75,2019-12-10 10:20:14,Física
4596,934,687,305,9,16,128.69,2019-06-09 17:34:22,Física
4597,865,404,944,84,92,560.53,2021-10-15 16:40:23,Online
4598,812,865,994,448,92,623.15,2017-10-30 17:40:07,Física
4599,546,964,102,67,53,667.03,2017-10-03 05:29:29,Online
4600,197,916,883,237,22,485.77,2018-09-15 00:04:04,Física
4601,528,971,954,498,81,358.14,2019-01-12 09:11:34,Física
4602,796,149,407,476,6,356.75,2020-10-18 19:27:09,Física
4603,785,250,881,74,64,345.1,2014-05-31 02:03:29,Física
4604,490,169,251,137,85,75.57,2020-02-16 03:58:04,Física
4605,286,879,109,356,22,220.45,2016-08-25 20:36:14,Online
4606,171,866,102,445,33,141.87,2014-05-21 08:37:01,Física
4607,231,655,309,380,70,973.12,2014-08-29 12:45:45,Online
4608,860,523,73,247,52,68.59,2017-05-17 07:01:54,Física
4609,882,469,4,425,29,377.64,2020-03-15 04:58:49,Física
4610,526,818,8,342,50,828.03,2014-12-13 21:12:03,Física
4611,30,990,173,48,95,345.54,2018-01-30 21:32:34,Física
4612,163,767,754,186,64,531.02,2016-03-26 21:09:09,Online
4613,774,283,397,67,97,534.66,2015-01-02 00:30:48,Física
4614,64,344,495,325,79,116.2,2017-12-08 14:51:10,Física
4615,252,449,647,46,87,583.29,2021-03-25 15:27:43,Física
4616,591,281,144,141,41,688.6,2019-09-18 11:16:38,Online
4617,61,172,780,186,4,933.38,2017-08-20 07:46:52,Física
4618,831,292,177,279,91,629.55,2018-11-16 19:09:58,Física
4619,993,78,969,112,79,141.22,2017-11-17 13:51:35,Online
4620,546,552,214,407,26,296.68,2016-04-23 09:21:45,Física
4621,379,902,206,129,87,422.61,2014-11-29 14:35:49,Online
4622,506,520,329,19,66,71.51,2020-11-16 12:11:30,Física
4623,879,433,224,346,76,951.54,2014-10-14 18:03:14,Online
4624,916,346,568,258,35,748.02,2014-09-01 17:53:04,Física
4625,868,591,727,212,58,968.32,2019-08-15 01:17:38,Física
4626,299,405,567,461,11,761.97,2017-12-20 07:27:59,Online
4627,574,356,945,178,80,236.48,2021-10-27 10:40:57,Online
4628,584,856,805,32,69,947.48,2017-12-05 16:41:24,Online
4629,264,966,492,277,79,865.98,2019-07-21 02:20:22,Física
4630,822,802,623,132,36,766.2,2014-02-25 14:52:34,Online
4631,107,211,443,483,53,640.09,2021-11-04 06:17:41,Online
4632,799,752,558,421,43,354.65,2015-04-20 04:52:35,Online
4633,949,367,886,53,48,644.8,2021-06-08 10:12:01,Física
4634,644,545,290,482,82,18.37,2017-10-22 10:31:52,Online
4635,315,449,847,286,27,243.07,2016-01-01 07:39:35,Online
4636,426,725,534,52,48,269.71,2014-07-05 15:15:34,Online
4637,239,435,290,308,83,826.91,2014-10-21 16:45:37,Online
4638,969,166,754,259,93,676.67,2019-11-10 22:07:03,Online
4639,184,539,540,105,33,103.41,2017-04-12 06:32:52,Online
4640,694,242,446,233,43,815.94,2014-11-20 06:20:12,Física
4641,798,863,218,450,96,251.14,2018-12-11 19:18:09,Física
4642,775,889,60,149,50,545.45,2021-03-28 12:04:52,Online
4643,171,439,139,346,86,776.04,2017-02-23 08:25:11,Online
4644,896,155,694,345,34,626.22,2017-02-14 03:58:10,Online
4645,366,128,740,69,45,846.56,2014-05-09 17:23:11,Física
4646,956,354,695,213,70,716.18,2018-10-06 09:38:32,Física
4647,746,994,720,277,96,864.92,2020-10-18 00:23:22,Online
4648,41,527,969,438,69,38.72,2021-10-30 06:24:49,Física
4649,721,193,777,186,34,518.79,2016-03-08 14:29:05,Física
4650,69,418,930,268,75,218.89,2019-10-11 08:23:58,Online
4651,721,142,111,346,56,887.6,2017-04-27 16:24:11,Online
4652,528,555,345,1,44,302.55,2014-03-08 21:44:03,Física
4653,613,28,954,140,47,455.61,2017-07-14 12:26:28,Física
4654,459,601,708,46,99,408.03,2017-03-27 00:17:18,Física
4655,723,690,634,86,87,79.66,2020-12-04 01:02:17,Física
4656,973,684,146,77,65,669.62,2014-03-24 07:01:50,Online
4657,591,334,886,82,5,90.85,2018-06-23 03:20:37,Online
4658,292,700,563,346,92,311.99,2016-03-28 00:49:20,Online
4659,335,340,178,205,37,820.62,2014-03-28 16:28:57,Física
4660,454,735,49,339,60,133.81,2021-03-05 16:13:43,Física
4661,392,22,551,421,100,887.3,2017-06-18 08:17:29,Online
4662,713,500,60,40,50,890.94,2017-09-16 18:03:35,Online
4663,632,56,681,212,89,253.65,2020-06-07 03:33:39,Online
4664,770,469,649,153,19,706.7,2019-01-23 16:22:34,Online
4665,559,792,993,290,58,417.24,2021-11-16 02:52:22,Online
4666,693,927,90,488,80,836.63,2021-02-12 00:57:01,Física
4667,171,927,351,111,44,352.84,2020-08-11 09:47:31,Online
4668,803,887,474,160,97,655.08,2017-11-17 19:18:24,Online
4669,911,755,428,298,38,371.14,2020-09-14 07:59:06,Online
4670,21,396,929,47,1,907.24,2018-04-12 09:18:46,Física
4671,602,720,907,56,69,161.8,2018-09-30 07:43:18,Física
4672,566,513,32,157,59,669.39,2020-05-18 21:50:23,Física
4673,341,863,874,225,36,766.01,2015-11-01 18:19:19,Online
4674,134,939,571,358,33,465.01,2018-01-11 22:18:02,Física
4675,569,228,499,5,57,109.94,2019-04-25 18:23:07,Física
4676,98,789,75,427,67,92.92,2016-03-16 13:15:48,Física
4677,703,259,141,174,16,635.48,2015-02-20 09:56:47,Online
