Venda_ID,Loja_ID,Produto_ID,Cliente_ID,Colaborador_ID,Quantidade,Preço Unitário,Data da Venda,Canal de Venda
13156,492,179,253,35,23,259.58,2021-03-13 17:59:41,Online
13157,835,414,26,24,51,702.33,2019-09-05 04:02:42,Física
13158,964,275,794,422,20,259.46,2015-11-20 18:59:32,Online
13159,796,319,645,51,28,45.36,2024-05-06 20:33:39,Física
13160,210,114,523,188,88,991.79,2024-07-22 09:57:58,Física
13161,696,88,466,272,34,359.57,2022-03-24 10:10:15,Física
13162,538,651,343,314,98,384.5,2024-01-07 22:24:48,Física
13163,30,2,866,54,19,25.52,2019-01-29 10:20:00,Física
13164,596,396,319,55,72,578.59,2020-11-10 10:56:21,Online
13165,712,975,366,199,78,347.69,2019-07-01 12:36:43,Física
13166,531,17,473,466,20,257.81,2020-03-06 06:45:53,Online
13167,806,89,355,303,27,672.32,2018-08-26 11:26:38,Online
13168,53,745,708,418,90,890.84,2014-03-21 13:41:55,Online
13169,44,627,389,241,86,200.7,2017-12-03 17:54:20,Online
13170,508,413,301,341,7,489.74,2021-03-16 21:51:05,Física
13171,774,318,47,492,88,361.1,2024-03-30 13:05:02,Online
13172,760,558,585,165,80,587.93,2014-09-22 08:46:52,Física
13173,778,861,344,268,29,365.78,2023-07-05 09:27:48,Online
13174,918,966,371,365,85,964.7,2019-10-30 19:59:43,Online
13175,608,859,981,414,14,568.62,2020-08-05 21:26:57,Física
13176,929,445,218,494,7,301.95,2019-05-19 07:37:46,Online
13177,152,276,500,92,42,594.7,2016-01-24 01:01:03,Física
13178,43,510,270,147,59,392.57,2020-02-01 17:12:00,Física
13179,37,783,956,219,56,459.1,2017-10-30 18:43:49,Física
13180,141,76,829,206,66,375.25,2015-06-26 13:57:08,Física
13181,578,968,536,319,42,453.89,2018-06-23 23:30:56,Online
13182,366,320,951,366,21,344.17,2020-10-25 22:05:04,Física
13183,392,144,365,201,47,793.93,2023-01-03 03:20:16,Física
13184,640,579,34,187,66,831.41,2022-03-26 03:33:10,Online
13185,868,153,778,131,90,937.25,2024-09-14 05:27:05,Online
13186,693,829,129,112,23,58.75,2023-06-30 23:53:55,Física
13187,541,16,316,394,65,493.07,2018-10-03 18:25:02,Física
13188,944,529,278,439,23,918.51,2022-05-12 18:42:30,Física
13189,592,863,489,201,22,483.4,2024-07-14 15:53:15,Online
13190,461,811,173,342,51,825.28,2016-03-29 11:18:37,Física
13191,24,25,702,92,89,142.24,2024-08-27 11:17:45,Online
13192,301,583,601,276,30,185.81,2021-09-26 19:43:38,Online
13193,405,515,502,372,14,948.33,2015-07-25 03:30:40,Física
13194,531,216,37,281,43,693.25,2022-06-14 15:54:28,Online
13195,26,796,432,236,92,200.09,2017-07-24 18:05:07,Física
13196,704,72,851,485,69,279.04,2022-04-23 08:42:26,Física
13197,197,459,551,114,14,429.4,2024-08-18 05:39:10,Física
13198,922,702,771,346,25,573.2,2018-01-26 23:35:34,Física
13199,653,370,29,8,29,251.98,2019-06-25 03:34:41,Online
13200,654,576,720,158,14,841.55,2024-01-23 20:14:34,Online
13201,689,897,463,30,72,586.56,2024-12-04 07:18:47,Online
13202,702,845,15,106,100,498.73,2020-12-04 10:24:55,Online
13203,885,676,91,301,62,111.17,2014-10-24 08:50:15,Online
13204,49,677,234,40,70,900.87,2014-07-29 07:07:10,Online
13205,25,297,474,66,70,751.1,2024-06-13 03:17:01,Online
13206,42,940,585,279,20,82.63,2021-12-23 17:08:24,Online
13207,664,505,364,474,32,859.14,2014-10-23 16:34:30,Online
13208,140,72,691,77,87,163.68,2021-08-28 04:36:28,Física
13209,633,315,708,329,8,778.2,2020-04-28 06:18:26,Online
13210,212,826,271,220,82,239.94,2016-09-15 01:34:59,Online
13211,700,664,370,210,86,259.96,2017-08-12 14:02:18,Física
13212,82,443,145,111,86,532.65,2021-09-14 11:31:53,Online
13213,866,242,556,83,7,336.08,2016-04-15 07:32:13,Online
13214,757,620,447,207,78,88.27,2021-12-07 06:28:27,Online
13215,244,142,798,255,1,232.19,2019-01-20 12:17:57,Online
13216,578,339,76,333,66,66.87,2018-11-28 11:30:55,Online
13217,273,309,558,363,10,65.63,2017-01-18 12:25:19,Física
13218,508,288,465,148,78,406.1,2019-10-18 19:01:44,Online
13219,345,340,304,93,22,885.8,2020-08-11 12:11:48,Online
13220,575,834,45,242,17,838.65,2019-11-30 15:21:00,Online
13221,18,163,578,403,58,569.61,2016-09-14 14:32:48,Física
13222,521,731,534,258,57,231.15,2022-06-10 08:03:03,Física
13223,444,944,949,240,42,742.86,2020-04-06 16:56:37,Física
13224,953,382,1000,452,77,882.45,2021-04-13 06:55:12,Física
13225,365,245,240,421,43,717.33,2024-09-19 20:17:38,Online
13226,319,312,899,182,1,874.94,2019-05-28 08:47:30,Física
13227,579,605,864,142,52,399.0,2017-03-19 19:53:22,Física
13228,499,353,826,65,36,49.25,2016-07-02 13:02:17,Física
13229,999,191,204,340,98,688.13,2016-03-23 11:07:45,Física
13230,373,932,134,10,54,500.8,2016-12-26 21:41:02,Online
13231,461,310,284,399,1,750.52,2015-12-27 08:17:12,Online
13232,290,324,606,147,6,898.82,2020-03-09 04:09:42,Física
13233,584,840,913,373,24,237.27,2023-03-21 10:57:43,Física
13234,982,880,515,45,79,116.25,2018-12-22 07:21:42,Física
13235,871,968,564,417,61,720.71,2021-09-13 11:24:49,Online
13236,111,200,253,279,21,659.99,2016-04-28 05:26:00,Online
13237,813,134,779,350,28,656.47,2022-07-17 16:46:22,Online
13238,536,532,253,117,68,400.84,2015-07-26 15:28:23,Física
13239,586,176,872,355,86,171.08,2017-10-18 11:47:20,Online
13240,441,429,785,9,75,623.16,2020-09-16 00:29:21,Física
13241,587,306,675,293,33,515.86,2023-07-30 08:15:07,Física
13242,164,516,176,8,80,736.52,2014-11-29 18:11:36,Física
13243,201,307,892,357,14,414.39,2020-11-20 19:48:27,Online
13244,865,89,908,227,85,170.63,2020-10-13 02:41:01,Online
13245,752,44,285,180,70,373.82,2024-02-02 11:30:24,Online
13246,596,875,304,141,95,802.33,2019-07-05 11:07:23,Física
13247,159,210,459,191,17,553.49,2021-02-27 08:22:59,Física
13248,225,323,875,221,32,381.47,2020-04-10 10:38:10,Física
13249,251,105,720,296,86,518.34,2014-09-30 05:23:22,Física
13250,584,620,945,270,79,789.26,2020-09-17 00:01:12,Física
13251,942,449,357,410,65,286.74,2020-01-24 20:50:53,Online
13252,644,878,234,117,21,71.77,2023-12-15 12:46:02,Online
13253,113,608,29,280,13,43.15,2014-10-29 15:10:15,Física
13254,253,934,661,446,32,833.52,2018-06-03 02:28:07,Online
13255,440,914,599,458,91,328.23,2018-02-21 18:23:37,Online
13256,110,616,235,15,43,86.9,2014-01-29 07:07:16,Online
13257,218,759,196,149,14,642.14,2014-09-28 11:48:29,Física
13258,560,793,371,134,36,676.05,2023-02-23 12:10:03,Física
13259,737,498,410,42,19,660.44,2022-11-04 12:05:47,Online
13260,43,9,523,414,30,497.47,2020-05-04 16:02:55,Física
13261,461,717,715,32,86,866.5,2016-08-03 21:29:57,Física
13262,405,24,373,473,89,70.76,2024-04-23 23:38:13,Física
13263,435,94,612,221,92,702.68,2017-08-31 23:17:44,Online
13264,483,26,164,167,64,533.27,2019-06-01 07:14:23,Física
13265,893,213,33,492,11,306.73,2017-10-02 18:45:59,Física
13266,268,104,206,265,80,487.47,2021-12-25 14:14:23,Física
13267,330,610,897,470,56,738.7,2015-04-20 19:26:00,Online
13268,921,738,64,316,81,740.84,2017-08-21 17:25:19,Física
13269,472,688,399,31,74,851.12,2015-07-14 03:22:01,Online
13270,38,261,244,41,82,293.06,2014-08-01 19:51:30,Física
13271,91,35,509,469,51,886.29,2023-10-13 09:45:21,Física
13272,205,502,840,162,40,832.89,2019-08-01 12:58:14,Física
13273,449,294,34,199,52,861.6,2019-11-25 16:02:41,Online
13274,140,598,202,230,33,742.86,2014-04-16 02:51:14,Online
13275,350,75,26,260,10,72.71,2024-05-15 03:07:40,Online
13276,897,591,173,167,8,671.4,2022-03-12 04:16:27,Física
13277,842,95,89,130,43,51.4,2018-10-03 02:12:30,Online
13278,32,119,462,362,48,13.91,2024-10-04 13:58:04,Online
13279,558,578,720,3,90,434.85,2024-02-21 09:10:32,Física
13280,246,193,330,488,59,863.95,2023-10-26 05:00:09,Online
13281,866,579,667,260,11,860.37,2022-10-21 00:10:46,Online
13282,395,434,687,125,67,436.91,2024-10-10 13:40:40,Física
13283,836,51,6,226,74,345.66,2018-01-02 17:42:04,Online
13284,302,535,221,108,50,175.83,2019-11-18 05:18:55,Online
13285,184,799,663,99,14,277.39,2016-11-10 09:44:28,Física
13286,345,135,107,349,37,185.66,2023-05-22 13:07:40,Física
13287,740,187,753,138,41,931.81,2015-08-14 16:22:23,Física
13288,522,692,843,213,41,858.13,2014-02-02 05:41:01,Online
13289,505,701,901,402,80,594.77,2014-06-16 05:40:29,Online
13290,383,356,484,25,45,314.31,2023-01-29 09:48:02,Online
13291,649,679,449,258,74,149.21,2016-02-22 21:26:10,Física
13292,262,737,723,2,61,59.15,2021-06-23 21:22:47,Online
13293,54,923,346,129,79,469.87,2020-06-08 23:45:57,Online
13294,8,840,686,338,26,824.01,2016-01-29 10:22:58,Física
13295,637,372,437,6,31,177.26,2014-07-07 09:42:33,Online
13296,347,689,893,42,5,437.28,2020-07-29 06:52:30,Online
13297,97,51,149,75,100,74.0,2017-07-03 12:02:49,Online
13298,593,104,345,426,56,882.48,2024-11-11 05:06:58,Física
13299,916,64,634,53,16,934.02,2015-12-27 07:31:21,Física
13300,664,91,565,227,65,128.66,2021-02-08 16:24:21,Física
13301,988,398,48,318,80,123.27,2020-07-08 11:34:08,Física
13302,404,700,881,393,49,623.01,2015-02-08 14:22:41,Física
13303,469,428,700,9,81,399.08,2014-12-07 15:15:37,Online
13304,63,477,961,451,49,621.16,2018-04-03 17:53:59,Física
13305,182,219,392,399,6,787.78,2016-11-16 06:25:48,Online
13306,87,709,746,118,70,525.98,2019-04-10 07:44:46,Física
13307,573,68,496,205,53,102.23,2016-03-08 03:37:14,Física
13308,763,882,613,392,62,302.25,2022-05-27 23:21:52,Física
13309,739,137,459,195,14,138.08,2021-10-02 08:20:55,Física
13310,122,45,390,227,93,708.12,2021-09-13 20:23:38,Online
13311,514,824,406,491,22,877.44,2021-01-02 00:34:27,Online
13312,216,345,970,241,13,281.01,2024-09-04 07:20:19,Física
13313,695,894,288,281,8,134.76,2016-09-04 08:02:38,Online
13314,218,972,787,440,22,869.93,2016-01-02 22:54:02,Física
13315,710,559,537,301,9,883.02,2014-09-02 12:27:07,Física
13316,756,490,64,356,71,399.01,2015-04-04 11:27:45,Física
13317,360,954,111,308,72,397.39,2023-12-19 12:44:46,Física
13318,140,916,260,288,98,949.34,2020-10-12 15:43:11,Física
13319,793,99,238,384,41,750.25,2020-10-23 22:22:11,Física
13320,622,744,325,346,43,97.05,2023-10-28 15:07:36,Física
13321,14,950,714,324,24,599.49,2016-07-23 22:37:13,Online
13322,779,896,278,357,47,406.64,2023-01-02 18:09:05,Física
13323,731,739,754,249,34,93.23,2023-11-23 02:43:05,Física
13324,307,207,630,86,91,238.67,2018-08-08 22:33:29,Física
13325,299,471,693,182,41,394.61,2014-05-12 18:09:51,Física
13326,538,777,438,327,56,770.37,2015-04-21 22:07:21,Online
13327,797,250,510,406,33,680.07,2019-09-11 00:51:30,Online
13328,84,631,218,7,93,518.41,2018-03-26 09:13:48,Física
13329,794,794,697,180,27,207.27,2015-05-04 01:08:16,Online
13330,351,758,90,72,3,608.44,2018-02-20 15:07:55,Física
13331,967,430,595,275,5,8.93,2021-02-13 11:12:08,Física
13332,527,327,769,436,51,823.32,2020-11-10 11:00:46,Online
13333,927,409,233,27,40,104.23,2020-06-08 00:18:41,Física
13334,96,768,954,290,68,261.98,2022-04-03 08:44:44,Online
13335,605,494,344,406,10,742.19,2022-08-15 13:20:07,Online
13336,626,671,72,96,20,215.1,2021-10-04 06:40:57,Online
13337,151,662,121,148,21,513.94,2024-08-19 22:51:09,Online
13338,920,704,450,464,68,347.43,2021-10-08 12:33:07,Online
13339,826,754,276,385,38,636.99,2024-04-05 02:56:39,Física
13340,949,70,823,256,62,157.92,2014-10-23 03:18:57,Física
13341,105,469,674,417,48,920.79,2018-02-02 04:43:56,Online
13342,631,65,122,419,1,475.59,2021-07-20 21:10:16,Física
13343,788,792,454,74,94,524.25,2015-02-17 07:16:23,Física
13344,348,791,320,32,37,476.98,2022-03-27 20:31:14,Online
13345,143,184,302,13,29,250.05,2021-03-14 12:54:47,Física
13346,709,869,248,101,94,990.39,2017-12-19 20:24:03,Online
13347,736,489,621,331,50,306.1,2015-04-12 04:50:32,Online
13348,864,371,899,120,21,795.15,2014-05-14 09:14:22,Online
13349,804,106,447,267,20,522.52,2021-05-19 15:34:41,Física
13350,887,85,89,500,27,96.58,2021-07-08 18:44:18,Online
13351,680,86,256,465,30,748.68,2022-04-14 17:15:29,Online
13352,529,756,690,389,56,690.73,2023-10-16 07:37:18,Online
13353,200,460,887,161,64,910.26,2019-05-01 13:45:41,Física
13354,428,223,986,231,10,982.9,2016-02-06 15:25:30,Online
13355,135,966,657,205,7,32.98,2020-09-08 02:12:54,Física
13356,533,176,773,160,82,872.44,2020-07-03 21:18:42,Online
13357,979,139,464,189,49,369.58,2017-06-14 06:36:25,Online
13358,281,538,988,198,4,675.17,2016-11-29 04:21:50,Online
13359,905,607,281,86,2,860.43,2021-03-26 07:58:36,Física
13360,198,151,309,144,52,835.49,2016-11-13 16:45:53,Online
13361,864,874,812,498,70,430.64,2021-06-20 08:06:20,Física
13362,289,558,505,335,26,850.61,2016-03-02 05:20:16,Online
13363,578,878,154,208,36,656.43,2014-05-29 04:38:24,Física
13364,570,722,645,261,41,848.36,2015-01-10 02:01:45,Online
13365,380,780,800,235,84,407.35,2020-12-06 10:12:52,Física
13366,214,275,251,387,92,295.39,2016-12-20 23:49:43,Física
13367,68,839,165,50,29,501.82,2017-05-12 16:28:12,Online
13368,735,712,927,447,48,33.2,2019-12-06 22:57:20,Física
13369,519,130,793,173,6,544.99,2021-07-03 12:26:39,Física
13370,476,660,115,150,47,193.98,2020-08-21 23:07:51,Física
13371,202,8,723,315,45,385.88,2023-02-15 21:06:53,Online
13372,250,707,235,481,95,520.15,2021-01-12 10:30:46,Online
13373,916,725,684,302,24,160.36,2024-01-28 04:49:54,Física
13374,597,114,116,486,22,205.48,2014-01-30 06:57:57,Online
13375,694,847,24,378,21,696.98,2023-04-08 04:38:34,Online
13376,42,565,209,267,39,917.84,2014-06-22 17:51:02,Online
13377,324,639,133,118,93,810.71,2021-01-24 00:14:09,Online
13378,188,843,364,435,25,375.53,2017-03-27 06:27:21,Online
13379,55,480,625,340,65,678.59,2023-11-23 10:13:11,Online
13380,67,325,309,137,49,98.7,2023-06-22 17:05:13,Física
13381,405,833,135,380,45,901.27,2018-12-28 15:12:29,Física
13382,65,190,849,148,41,294.66,2019-08-14 02:13:02,Física
13383,740,99,715,494,7,144.91,2015-08-15 23:31:23,Online
13384,297,56,977,76,90,56.06,2023-04-29 20:43:33,Física
13385,553,652,630,121,5,179.04,2023-09-27 00:21:17,Física
13386,404,432,659,211,83,286.89,2021-04-23 04:34:32,Online
13387,237,545,353,262,84,175.75,2019-03-31 12:16:16,Física
13388,698,661,733,84,89,744.15,2015-11-15 13:44:46,Física
13389,524,987,168,65,92,836.37,2018-01-01 13:52:41,Online
13390,484,530,474,306,82,889.08,2024-08-07 07:28:05,Online
13391,39,722,186,38,93,866.11,2017-01-29 23:50:25,Online
13392,500,970,934,411,99,166.97,2018-10-13 09:53:53,Online
13393,265,606,548,333,1,811.62,2021-07-31 04:27:40,Física
13394,162,21,78,112,98,618.71,2021-04-03 00:39:32,Física
13395,969,97,905,217,77,609.91,2024-06-29 21:43:02,Física
13396,696,673,216,484,64,487.8,2020-11-03 03:14:55,Física
13397,795,710,80,347,18,592.7,2020-04-06 17:29:49,Online
13398,708,72,812,380,22,419.42,2016-02-28 10:38:31,Física
13399,377,154,867,394,31,640.01,2018-05-26 15:17:20,Física
13400,670,981,495,16,70,817.21,2019-09-08 02:13:25,Online
13401,861,280,658,171,49,140.1,2016-11-06 05:40:10,Online
13402,171,446,153,212,6,346.09,2023-04-06 09:43:37,Física
13403,805,403,704,368,51,437.27,2017-07-11 09:27:21,Física
13404,529,987,188,64,87,762.52,2020-02-14 12:34:12,Física
13405,680,846,295,262,99,901.05,2014-07-28 14:27:57,Física
13406,572,314,548,168,15,734.43,2018-10-03 09:28:57,Física
13407,683,920,117,81,99,264.33,2023-01-28 17:41:40,Online
13408,136,537,828,9,11,362.93,2017-05-24 12:51:57,Online
13409,597,1000,379,495,30,334.62,2021-01-26 21:41:34,Online
13410,444,2,195,217,64,501.59,2023-12-02 08:35:16,Online
13411,694,623,152,431,12,17.44,2016-07-15 10:16:26,Online
13412,698,435,849,51,23,908.92,2024-07-22 04:18:18,Física
13413,843,768,773,43,58,811.5,2015-07-26 23:59:35,Física
13414,293,669,923,167,19,138.87,2018-08-10 14:00:52,Online
13415,623,411,220,486,47,440.09,2017-10-12 21:32:54,Física
13416,135,663,795,396,33,751.62,2014-12-10 02:31:21,Física
13417,279,5,521,332,8,24.73,2023-02-12 20:42:13,Online
13418,67,305,808,142,38,610.23,2020-05-01 03:25:20,Física
13419,813,73,911,197,39,313.67,2018-01-21 21:22:04,Online
13420,185,152,428,85,18,701.73,2021-12-28 00:02:46,Online
13421,115,133,919,1,21,63.39,2018-06-30 00:58:44,Física
13422,639,841,389,249,92,139.96,2020-02-06 23:16:05,Online
13423,723,927,693,429,5,697.95,2024-08-29 07:46:37,Física
13424,7,341,669,260,73,898.31,2016-04-26 03:52:19,Física
13425,244,749,717,283,70,67.45,2021-06-20 02:36:20,Online
13426,938,290,661,289,46,716.59,2019-11-06 03:15:51,Online
13427,857,908,93,401,41,190.9,2019-06-16 01:53:51,Física
13428,467,588,418,202,99,370.43,2018-08-05 13:34:17,Física
13429,293,959,716,486,70,215.95,2019-11-30 00:43:46,Física
13430,677,599,458,278,2,130.92,2016-10-29 07:25:03,Online
13431,831,686,698,11,63,838.37,2020-03-14 03:42:15,Física
13432,767,256,206,66,14,508.01,2014-12-09 01:54:54,Online
13433,497,901,455,378,71,216.8,2021-01-25 00:17:02,Online
13434,321,994,561,296,43,984.31,2014-06-04 20:46:47,Física
13435,360,458,652,458,43,126.64,2014-11-29 09:41:03,Online
13436,72,151,682,491,62,510.57,2016-11-19 14:16:02,Física
13437,338,693,79,55,88,135.96,2014-07-13 14:39:39,Física
13438,889,273,889,381,6,360.63,2023-02-07 02:38:16,Online
13439,770,213,874,479,29,310.65,2023-01-11 04:30:12,Online
13440,646,477,36,483,41,357.16,2020-01-12 09:56:32,Online
13441,420,467,253,400,94,771.99,2020-01-07 01:07:51,Online
13442,352,998,93,165,96,266.72,2014-04-02 20:31:40,Física
13443,650,731,906,147,95,879.39,2024-10-12 03:01:18,Online
13444,119,802,451,124,39,217.97,2015-12-30 11:42:12,Online
13445,652,784,417,360,94,689.76,2020-04-24 18:27:35,Física
13446,838,43,537,121,7,906.93,2018-08-20 20:54:58,Online
13447,327,459,765,332,87,586.33,2019-12-03 08:31:02,Online
13448,168,393,871,170,85,360.81,2020-08-29 21:47:52,Física
13449,886,711,552,45,56,881.66,2019-04-18 04:16:14,Física
13450,921,399,964,135,52,58.62,2023-08-05 02:45:42,Física
13451,419,22,597,73,76,56.36,2024-02-17 02:27:40,Física
13452,697,130,94,433,68,964.87,2021-12-13 02:01:37,Online
13453,65,921,649,277,72,283.59,2024-02-17 17:53:14,Online
13454,547,786,981,478,7,120.17,2017-09-24 04:32:01,Online
13455,663,700,233,4,20,345.69,2022-06-01 10:46:21,Online
13456,119,872,723,281,16,954.45,2016-05-11 18:21:11,Online
13457,417,470,320,78,65,111.13,2018-08-26 06:08:12,Online
13458,428,912,3,103,47,128.48,2014-11-08 01:40:32,Física
13459,732,981,623,491,82,675.45,2016-08-14 19:44:19,Física
13460,110,602,794,83,75,618.97,2019-02-16 12:11:59,Física
13461,784,60,995,251,15,731.45,2023-08-07 09:42:34,Online
13462,75,57,147,444,17,452.98,2016-05-26 01:36:39,Online
13463,546,418,122,269,72,884.86,2018-03-26 23:55:12,Online
13464,985,740,504,66,22,677.04,2015-07-03 00:03:43,Física
13465,71,853,286,113,11,156.23,2017-10-01 19:30:08,Online
13466,301,237,17,331,56,318.07,2020-01-29 19:23:56,Física
13467,576,500,772,247,6,214.14,2021-05-26 10:35:02,Física
13468,369,785,989,293,20,180.27,2024-01-19 06:44:27,Online
13469,598,875,412,264,90,566.95,2021-05-29 22:51:02,Física
13470,800,566,772,378,85,729.58,2024-05-27 23:13:32,Física
13471,53,703,261,81,96,840.47,2016-06-02 00:54:11,Online
13472,902,408,741,476,20,141.5,2014-09-17 02:31:28,Online
13473,295,899,787,50,53,563.88,2018-02-05 09:14:50,Online
13474,499,62,774,201,61,782.55,2017-09-14 02:10:01,Online
13475,658,756,937,422,27,586.16,2023-05-31 22:37:53,Online
13476,790,451,38,112,80,384.6,2016-10-09 11:04:43,Física
13477,815,875,87,56,63,936.54,2022-07-12 16:01:33,Online
13478,113,901,88,169,99,497.72,2021-11-04 22:45:54,Física
13479,688,377,595,414,13,139.32,2023-11-16 18:00:12,Online
13480,802,945,158,293,69,41.39,2018-08-18 09:45:31,Física
13481,692,265,293,144,82,838.71,2018-03-03 05:33:34,Online
13482,255,462,408,259,79,240.23,2018-05-11 17:55:41,Online
13483,460,605,628,80,55,432.1,2024-01-22 05:59:33,Física
13484,31,630,721,21,58,193.09,2016-09-22 13:59:16,Online
13485,769,596,308,413,27,282.17,2024-05-06 17:23:08,Online
13486,366,963,631,105,18,191.39,2023-10-24 19:18:11,Online
13487,704,933,277,19,25,992.85,2019-11-04 02:53:12,Online
13488,220,399,255,197,21,352.09,2017-11-26 13:40:01,Online
